meeting,source_file,source_uuid,principles_count,transcript_length,end_to_end,robustness,layering,fate_sharing,least_surprise,rough_consensus,ossification,tussle,simplicity,trust,connectivity,constant_change
ietf118,ietf118_tls_31620.vcon.json,d35edf0c-bbf4-4ad4-8d7a-397a5ed22a0a,2,105683,0,0,0,0,0,0,0,0,0,1,0,1
ietf118,ietf118_tsvwg_31563.vcon.json,0f18742c-c597-4af5-962b-c781b97919ab,6,95357,0,0,1,1,0,1,0,0,1,1,1,0
ietf118,ietf118_tvr_31731.vcon.json,30ca9e9b-0280-4400-af20-b4a98dbfac23,5,88610,0,0,0,1,0,1,0,0,1,0,1,1
ietf118,ietf118_ufmrg_31716.vcon.json,07e0922a-3a98-4807-8f73-9ab09554c623,2,55244,0,0,1,0,0,0,0,0,0,0,0,1
ietf118,ietf118_vcon_31773.vcon.json,88517182-f9fe-4da6-b49f-c460530231f8,1,68821,0,0,0,0,0,0,0,0,0,0,0,1
ietf118,ietf118_webtrans_31567.vcon.json,cbb25dc3-a235-4ddb-9c5d-130467b34d97,1,72253,0,0,0,1,0,0,0,0,0,0,0,0
ietf118,ietf118_wimse_31770.vcon.json,b7afbc6d-19ab-4903-bb65-aa6dbe145ec5,1,101986,0,0,0,0,0,0,0,0,0,1,0,0
ietf118,ietf118_wish_31677.vcon.json,825af269-9e8e-44e2-81ed-16b09ec4f3d5,1,38898,0,0,0,0,0,1,0,0,0,0,0,0
ietf119,ietf119_6lo_31992.vcon.json,9827946c-b6ce-48d4-a092-196f582411cc,1,38533,0,0,0,1,0,0,0,0,0,0,0,0
ietf119,ietf119_6man_31942.vcon.json,30c90881-85c3-45c8-afcb-72d1bbcd1200,3,103049,0,0,1,0,0,0,0,0,1,0,0,1
ietf119,ietf119_ace_32065.vcon.json,d6774f90-5261-40e4-a350-a293ba5c2383,2,46785,0,0,0,0,0,0,0,0,0,1,0,1
ietf119,ietf119_acme_31978.vcon.json,c77fe435-f185-4d05-b26e-1f25c74061b2,1,64774,0,0,0,1,0,0,0,0,0,0,0,0
ietf119,ietf119_add_32036.vcon.json,5bfeef44-282f-4c76-bb73-85d8bb615726,2,41619,0,0,0,1,0,1,0,0,0,0,0,0
ietf119,ietf119_anima_32090.vcon.json,c88db125-3302-4170-9c71-afc47390d58c,2,47824,0,0,0,0,0,0,0,0,0,0,1,1
ietf119,ietf119_avtcore_31925.vcon.json,78be09bf-0684-4289-a2d2-9efaf25a8b9b,1,90173,0,0,0,0,0,0,0,0,1,0,0,0
ietf119,ietf119_bess_31915.vcon.json,8636f7d4-a198-4830-94ea-df7b9d5e72b6,2,77710,0,0,1,0,0,0,0,0,1,0,0,0
ietf119,ietf119_bier_31959.vcon.json,fb420328-948b-4845-8c31-4084a9061267,1,55128,0,0,0,0,0,0,0,0,0,0,0,1
ietf119,ietf119_bmwg_31986.vcon.json,da2e317d-e134-48a8-8d2a-d78b4dd8a2f4,2,74603,0,0,1,0,0,0,0,0,1,0,0,0
ietf119,ietf119_ccamp_32004.vcon.json,c6e2cfa5-98a6-445d-b7f5-f773bb38e33e,1,85358,0,0,1,0,0,0,0,0,0,0,0,0
ietf119,ietf119_ccwg_31974.vcon.json,6ed242d1-a294-4b64-99e0-5da6d098cfd2,2,93677,0,0,1,0,0,1,0,0,0,0,0,0
ietf119,ietf119_cdni_31956.vcon.json,f72429ac-8579-48ed-8306-e56411a798bf,2,77631,0,0,0,1,0,0,0,0,0,0,0,1
ietf119,ietf119_core_32056.vcon.json,a2ab64a6-a322-4780-8ab7-f53234c47116,3,88894,0,0,0,1,0,1,0,0,0,0,0,1
ietf119,ietf119_cose_32005.vcon.json,3ce4ff46-cf53-4201-9ed5-c169645e8e6a,3,64167,0,0,1,1,0,0,0,0,0,1,0,0
ietf119,ietf119_deleg_32107.vcon.json,c0d5b530-9cf3-45b3-8e27-44f364f3cb67,3,100416,0,0,0,0,0,1,0,0,0,1,0,1
ietf119,ietf119_detnet_32017.vcon.json,75fe023f-076d-41c3-b4be-d7ba0239e332,1,77614,0,0,0,0,0,0,0,0,1,0,0,0
ietf119,ietf119_dinrg_31939.vcon.json,0ed2c822-ee21-442e-abc3-ba902b186697,3,93999,0,0,1,0,0,0,0,0,1,1,0,0
ietf119,ietf119_dmm_32078.vcon.json,521d514c-448c-4b01-855b-7f828e984c4e,3,80197,0,0,1,1,0,1,0,0,0,0,0,0
ietf119,ietf119_dnsop_31929.vcon.json,ba504ac7-840d-4485-870f-4136abeeeb67,5,75205,0,0,0,1,0,1,1,0,0,1,0,1
ietf119,ietf119_dtn_32008.vcon.json,74e6a426-1f9e-4726-97d6-7df2b4748331,4,99015,0,1,0,1,0,0,0,0,1,0,1,0
ietf119,ietf119_dult_32109.vcon.json,8c6af37b-e84e-4b7b-8da0-4eeb128d2b17,3,87293,1,0,0,1,0,0,0,0,0,0,0,1
ietf119,ietf119_eodir_32144.vcon.json,56e6504f-2171-41ee-889b-5ed17882cdad,1,50609,0,0,0,0,0,1,0,0,0,0,0,0
ietf119,ietf119_gaia_31949.vcon.json,669f74fc-5a83-4835-b4bd-21b2cfc4a8cb,1,97730,0,0,0,0,0,0,0,0,0,0,1,0
ietf119,ietf119_grow_31916.vcon.json,822010d7-935c-4e4f-a409-e12cf70c3205,2,75026,0,0,0,1,0,0,0,0,1,0,0,0
ietf119,ietf119_hackathon_32021.vcon.json,322da6a9-a51d-4016-91a2-c11224b0008e,2,47827,0,0,0,0,0,1,0,0,0,0,1,0
ietf119,ietf119_hotrfc_32155.vcon.json,e4944a32-102a-449e-aa34-3b5178d68968,4,39623,1,0,1,0,0,0,0,0,0,1,0,1
ietf119,ietf119_httpapi_31934.vcon.json,0761ee60-f2d3-4e59-a49c-5351768e45a4,1,18111,0,1,0,0,0,0,0,0,0,0,0,0
ietf119,ietf119_httpbis_31967.vcon.json,d333e89e-43b1-4e59-a804-8ec391f5db8d,2,111269,0,0,0,0,0,0,0,0,1,0,1,0
ietf119,ietf119_iabopen_32083.vcon.json,7946a54b-597c-42e9-98a3-146d3a7f4baf,1,76811,0,0,0,0,0,0,0,0,0,0,0,1
ietf119,ietf119_iccrg_31923.vcon.json,e48f5ad8-2b8d-472b-a24e-72572d6e179b,1,71519,0,0,1,0,0,0,0,0,0,0,0,0
ietf119,ietf119_icnrg_31941.vcon.json,ea224d37-cb2e-4249-b978-63c073d9c32f,2,54938,0,0,1,1,0,0,0,0,0,0,0,0
ietf119,ietf119_idr_31961.vcon.json,68c4b5b3-584e-41ac-9673-c6f6d891e7f1,2,84197,0,0,1,0,0,0,0,0,0,0,1,0
ietf119,ietf119_ietf_32151.vcon.json,716bf3ef-7947-4020-85e3-063c19754517,1,82091,0,0,0,0,0,1,0,0,0,0,0,0
ietf119,ietf119_intarea_31946.vcon.json,c2d540c7-9ca7-45b2-895f-0a60c85a765c,1,46949,0,0,0,0,0,0,0,0,0,0,0,1
ietf119,ietf119_iotops_32059.vcon.json,0085c8e8-1a72-4fad-9e2f-5625c57da49d,1,52890,0,0,1,0,0,0,0,0,0,0,0,0
ietf119,ietf119_ippm_31979.vcon.json,d235394c-aa67-4897-9766-09a530c63359,2,78646,0,0,0,1,0,0,0,0,0,0,0,1
ietf119,ietf119_ipsecme_32044.vcon.json,126c3724-aee0-417f-bfc8-aeb108d8cacf,2,64094,0,0,0,1,0,0,0,0,1,0,0,0
ietf119,ietf119_ivy_32003.vcon.json,e753f34a-af21-4489-87a9-3b15ac5ef95f,3,104609,0,0,1,1,0,0,0,0,0,0,0,1
ietf119,ietf119_jmap_32029.vcon.json,44f7711b-8e1f-44f8-8b76-ac55391a345c,3,83149,0,0,0,1,0,1,0,0,0,0,0,1
ietf119,ietf119_lake_32060.vcon.json,0f265bef-fbd7-4ef3-8eb9-6c446d030d03,2,66945,0,0,0,1,0,0,0,0,0,0,0,1
ietf119,ietf119_lamps_31976.vcon.json,29e6d38b-20d1-4105-9322-470d8f9c9076,1,61101,0,0,0,0,0,0,0,0,0,0,0,1
ietf119,ietf119_lsr_31933.vcon.json,48e24653-3ddb-4463-87eb-e6ee5162d685,2,67207,0,0,1,0,0,0,0,0,1,0,0,0
ietf119,ietf119_maprg_32092.vcon.json,032d2d9b-e17a-4f59-9b02-097fdb2d72d8,2,99325,0,0,1,1,0,0,0,0,0,0,0,0
ietf119,ietf119_masque_32041.vcon.json,dc4abd40-0e95-45c4-b5ac-65dd36cea52a,4,68577,0,0,1,1,0,0,0,0,1,0,0,1
ietf119,ietf119_mediaman_31993.vcon.json,67b08231-1311-456c-a2ac-8b09a0adc2ae,1,48332,0,0,0,0,0,0,0,0,1,0,0,0
ietf119,ietf119_mls_32061.vcon.json,f0277405-b009-4ed4-bf3f-328b07ff589e,4,95452,0,0,0,1,0,1,0,0,1,0,0,1
ietf119,ietf119_moq_31953.vcon.json,21783406-24fa-4873-b892-91af57cdf9b8,2,107635,0,0,0,0,0,1,0,0,1,0,0,0
ietf119,ietf119_mpls_31988.vcon.json,19f32a11-09da-45d7-ab32-ce54b0784d4e,1,24684,0,0,0,1,0,0,0,0,0,0,0,0
ietf119,ietf119_netconf_32053.vcon.json,f37a7388-cafc-4356-b6b7-2749c15f7d4b,3,84740,0,0,0,0,0,0,0,0,1,1,0,1
ietf119,ietf119_netmod_31987.vcon.json,2fd4dc6c-a7c4-4242-a507-e4f4098ff701,3,100917,0,1,0,0,0,1,0,0,1,0,0,0
ietf119,ietf119_nmop_32069.vcon.json,0bdaf692-8b6b-425d-9e74-0cda3f60ed01,2,98620,0,0,1,0,0,0,0,0,0,0,0,1
ietf119,ietf119_nmrg_32084.vcon.json,7ea61936-303c-49f8-bf8b-32d238679e5e,5,90322,1,0,1,1,0,0,0,0,1,1,0,0
ietf119,ietf119_oauth_32070.vcon.json,71a7ede1-2755-4167-b44a-8e270137d937,2,97654,0,0,0,1,0,0,0,0,0,1,0,0
ietf119,ietf119_openpgp_31960.vcon.json,e4679a8d-6c9a-4800-b9bf-a15aa6efb37a,1,88227,0,0,0,0,0,1,0,0,0,0,0,0
ietf119,ietf119_opsawg_31989.vcon.json,553df34a-3526-408a-bb21-d33d549349eb,2,51160,0,0,1,1,0,0,0,0,0,0,0,0
ietf119,ietf119_pce_31937.vcon.json,0b91fc6a-5c8b-4699-8710-541e40fe9d0f,1,53511,0,0,0,0,0,0,0,0,0,0,0,1
ietf119,ietf119_pim_31958.vcon.json,ea924f6d-9d24-4bc4-82fa-67cd163693be,2,91185,0,0,1,0,0,0,0,0,0,0,0,1
ietf119,ietf119_pquip_32020.vcon.json,5d7cadfd-f187-4ea6-ab78-308ae1324a51,1,49343,0,0,1,0,0,0,0,0,0,0,0,0
ietf119,ietf119_privacypass_32047.vcon.json,177442e0-575d-460b-abdc-cc5d1e8de016,2,74195,0,0,0,0,0,0,0,0,1,1,0,0
ietf119,ietf119_qirg_32030.vcon.json,f6a9388f-d43d-441c-a47b-10412079909c,4,68060,0,0,1,1,0,0,0,0,1,0,1,0
ietf119,ietf119_quic_31970.vcon.json,eabc7adf-3883-4b92-8b67-84f30ce8e00e,4,98066,0,0,0,1,0,1,0,0,0,0,1,1
ietf119,ietf119_rats_32068.vcon.json,5e7c7d39-27ee-4074-aae9-925daeeab94f,5,90592,0,0,1,0,0,1,0,0,1,1,0,1
ietf119,ietf119_regext_32057.vcon.json,43d8a073-5139-4c78-8d38-82fe04cc7ffd,1,91347,0,0,0,0,0,0,0,0,0,0,0,1
ietf119,ietf119_rtgwg_32002.vcon.json,933a7fe9-983d-46c1-8128-d677febb3aae,2,79909,0,0,0,0,0,1,0,0,1,0,0,0
ietf119,ietf119_savnet_31984.vcon.json,d2ece060-04a7-40bb-825e-0a496653120f,1,73269,0,0,0,0,0,0,0,0,0,0,1,0
ietf119,ietf119_scim_31952.vcon.json,83a8d6bb-1569-4dd4-8718-b1fea1008a6b,2,43354,0,0,0,1,0,0,0,0,0,0,0,1
ietf119,ietf119_scitt_32093.vcon.json,e5349952-2bf1-407b-a5f9-8cdc4260ce9e,4,77916,0,0,1,1,0,1,0,0,0,1,0,0
ietf119,ietf119_sconepro_32108.vcon.json,16428e09-87e3-404e-8cb7-f5840ec34cb9,5,105088,0,0,1,1,0,0,0,0,1,1,0,1
ietf119,ietf119_sidrops_31975.vcon.json,9235daad-d680-4c59-8f96-d86cd189563a,1,63192,0,0,0,0,0,0,0,0,0,1,0,0
ietf119,ietf119_snac_32019.vcon.json,f49f62d5-7096-431b-a1c4-0953d99d2537,2,101642,0,0,1,0,0,0,0,0,1,0,0,0
ietf119,ietf119_spice_32110.vcon.json,0d08f246-13b5-4a67-b9f1-537ee7f773f8,2,92518,0,0,0,1,0,1,0,0,0,0,0,0
ietf119,ietf119_spring_31932.vcon.json,9b3fc637-9016-45cc-b028-f83461fff578,3,83347,0,0,1,0,0,0,0,0,1,0,1,0
ietf119,ietf119_stir_31918.vcon.json,f82daaa7-d355-49e1-9303-10be1ac7f100,1,49646,0,0,0,0,0,0,0,0,0,0,0,1
ietf119,ietf119_tcpm_32091.vcon.json,b7da499e-b391-4d2b-b537-4da1f02e138a,2,59432,0,0,0,1,0,0,0,0,0,0,0,1
ietf119,ietf119_tdd_32045.vcon.json,e9de1ddc-500e-4e50-917a-29055f7db6a4,2,57746,0,0,0,0,0,0,0,0,1,0,0,1
ietf119,ietf119_teas_32038.vcon.json,236a720c-1411-4e67-b850-7fcafe4324ed,2,87970,0,0,1,0,0,0,0,0,0,0,1,0
ietf119,ietf119_tls_32006.vcon.json,3e5cf94e-f081-46a6-9b3c-4461bbdb09c1,2,95070,0,0,0,1,0,0,0,0,1,0,0,0
ietf119,ietf119_tsvwg_31920.vcon.json,e63492de-660f-413c-937f-98dae91639d6,1,33218,0,0,0,0,0,0,0,0,1,0,0,0
ietf119,ietf119_tvr_32007.vcon.json,3a2fdbf8-2017-4362-9cfd-16e6e05d1384,3,69796,0,0,1,0,0,0,0,0,1,1,0,0
ietf119,ietf119_v6ops_31938.vcon.json,ee6d7023-ba50-44b1-bfe8-d8b053729495,1,108222,0,0,0,0,0,0,0,0,0,0,1,0
ietf119,ietf119_vcon_32094.vcon.json,58d3b432-c5fe-493d-9d37-a61994aa118c,1,41953,0,0,0,0,0,1,0,0,0,0,0,0
ietf119,ietf119_wimse_32112.vcon.json,7513338c-3805-4424-8925-620ffd497eac,2,92891,0,0,0,0,0,0,0,0,1,1,0,0
ietf119,ietf119_witarea_32055.vcon.json,b93d3baa-baec-4ae1-9798-3185b287bc6b,1,24408,0,0,0,0,0,0,0,0,0,0,0,1
ietf120,ietf120_6lo_33113.vcon.json,2cba2d3a-13a2-4c80-a373-cd106a428a61,3,52280,0,0,1,1,0,0,0,0,0,0,0,1
ietf120,ietf120_6man_33020.vcon.json,2c63f7db-d5b7-4586-869a-2569f5152ae0,3,90822,0,0,0,0,0,1,0,0,1,0,0,1
ietf120,ietf120_ace_33056.vcon.json,151b68cd-b375-4f9b-bf45-d2514c90a1f8,2,54586,0,0,0,1,0,0,0,0,0,1,0,0
ietf120,ietf120_acme_33073.vcon.json,ee80df18-667f-41bf-9a07-519d7d4a5516,2,43702,0,1,0,1,0,0,0,0,0,0,0,0
ietf120,ietf120_alldispatch_33220.vcon.json,0b6bcc79-12c4-4cb5-88cd-b7f5e38eca6c,1,93933,0,0,0,1,0,0,0,0,0,0,0,0
ietf120,ietf120_anima_33126.vcon.json,0d56b0a6-183b-4e1a-a19d-07d3434c1329,2,49326,0,0,0,1,0,0,0,0,0,0,0,1
ietf120,ietf120_anrw_33119.vcon.json,73c561b6-1d15-454d-8323-f56d607322a0,3,98757,0,0,0,0,0,0,0,0,1,0,1,1
ietf120,ietf120_avtcore_33017.vcon.json,edb41327-a2d0-4552-8fce-a0d70e76f83c,2,76045,0,0,0,1,0,0,0,0,0,0,0,1
ietf120,ietf120_bess_33084.vcon.json,ce7eb41f-3aa3-44e4-a1be-58382189731a,3,75981,0,0,1,0,0,0,0,0,0,0,1,1
ietf120,ietf120_bmwg_33044.vcon.json,da5ed38a-3ef5-4e47-b3ed-d2eaea864384,1,86532,0,0,1,0,0,0,0,0,0,0,0,0
ietf120,ietf120_cats_33093.vcon.json,24f544e0-ded5-4fcb-b8c8-be774a316cd4,3,78857,0,0,0,1,0,0,0,0,1,0,0,1
ietf120,ietf120_cbor_33116.vcon.json,7ed1f68b-1838-4c5b-88cc-232d47b900b4,1,63416,0,0,0,0,0,0,0,0,0,0,0,1
ietf120,ietf120_ccamp_33030.vcon.json,cdfc277b-5ee1-41c8-a2dd-a1a555bbb2b8,1,87723,0,0,1,0,0,0,0,0,0,0,0,0
ietf120,ietf120_ccwg_33132.vcon.json,f3da2ebc-0b57-40ec-abd7-0a7b60a691c8,3,104312,0,0,1,0,0,1,0,0,0,0,0,1
ietf120,ietf120_cdni_33066.vcon.json,36eb574a-0c2d-497f-93a0-0118109d2a11,1,89277,0,0,0,1,0,0,0,0,0,0,0,0
ietf120,ietf120_cfrg_33025.vcon.json,d1642170-9738-4ae1-a7b9-75f60df27aef,2,70813,0,0,1,0,0,0,0,0,1,0,0,0
ietf120,ietf120_core_33150.vcon.json,864d53e9-1800-473f-98b0-09e0747ed281,3,97957,0,1,0,1,0,0,0,0,1,0,0,0
ietf120,ietf120_cose_33034.vcon.json,5f51c9cf-46fa-4b38-bb14-63385e54e704,1,83672,0,0,0,1,0,0,0,0,0,0,0,0
ietf120,ietf120_deleg_33204.vcon.json,26323161-3824-4a6a-b6ce-1d3b18927730,3,85973,0,0,0,0,0,0,1,0,0,1,0,1
ietf120,ietf120_detnet_33063.vcon.json,897a88d0-2e6f-47e8-9543-220b7195cf8a,3,85384,0,0,1,1,0,0,0,0,1,0,0,0
ietf120,ietf120_dhc_33195.vcon.json,3c65600b-5dba-472c-8a7a-23eb8968c792,1,27498,0,0,1,0,0,0,0,0,0,0,0,0
ietf120,ietf120_diem_33217.vcon.json,9c092f5d-2fcd-4c0a-9857-b77f13fd7f12,4,104095,0,0,0,1,0,0,0,1,1,1,0,0
ietf120,ietf120_dinrg_33163.vcon.json,fca2546d-51af-496f-8d14-1d7422083d01,5,107453,1,0,0,1,0,0,0,1,0,1,0,1
ietf120,ietf120_dmm_33183.vcon.json,6e9fc426-9ed1-4f95-971b-768c9dd4838a,2,90879,0,0,0,0,0,1,0,0,0,0,1,0
ietf120,ietf120_dnsop_33060.vcon.json,ab0853ed-230d-4966-af2f-92f58894d5d7,1,58571,0,0,0,0,0,0,0,0,1,0,0,0
ietf120,ietf120_dtn_33142.vcon.json,ab39cafd-5ca6-4676-9b56-ca10ae00cf84,5,96375,0,1,0,1,0,1,0,0,0,0,1,1
ietf120,ietf120_dult_33198.vcon.json,51f27a4a-96f0-48db-a8ce-60d20d85b278,1,91351,0,0,0,0,0,0,0,0,0,0,0,1
ietf120,ietf120_edm_33301.vcon.json,2871efdb-6fae-46c4-9738-2c2801745937,3,56645,0,0,0,1,0,0,1,0,0,0,0,1
ietf120,ietf120_eimpact_33313.vcon.json,b4a15bea-0d90-4612-b8b9-ae14f750bd97,2,69210,0,0,1,0,0,0,0,0,1,0,0,0
ietf120,ietf120_emailcore_33114.vcon.json,e8c6deb4-9dbd-4b50-b3f3-4b6a6ed2b0f3,1,52061,0,0,0,0,0,0,0,1,0,0,0,0
ietf120,ietf120_emu_33109.vcon.json,66ab5b66-3ea8-462f-a9ac-f7a04fc1a2be,3,52404,0,0,1,0,0,1,0,0,0,0,0,1
ietf120,ietf120_eodir_33279.vcon.json,fa98e4ce-9843-4c10-be2a-cb805e8f0aed,1,46638,0,0,0,0,0,0,0,0,1,0,0,0
ietf120,ietf120_extra_33135.vcon.json,169f3b27-8600-449a-85d0-c0ae5ed4d266,3,47224,0,1,0,0,0,1,0,0,0,1,0,0
ietf120,ietf120_gaia_33075.vcon.json,45a7702a-40f3-45dd-8c7a-d88f6285c395,3,99339,0,0,0,0,0,0,0,1,0,1,1,0
ietf120,ietf120_green_33218.vcon.json,1580f6ab-3cd5-476b-97b8-468b5d1f303d,1,89911,0,0,0,0,0,0,0,0,1,0,0,0
ietf120,ietf120_grow_33019.vcon.json,418fd222-33d8-4e88-9659-5928a5781533,3,59575,0,0,0,1,0,1,0,0,1,0,0,0
ietf120,ietf120_hackathon_33244.vcon.json,9b6a2408-71ef-4e50-b390-fc40a0de295b,1,10707,0,0,0,0,0,1,0,0,0,0,0,0
ietf120,ietf120_hotrfc_33286.vcon.json,deff8689-b913-4e21-bef4-34c6aecffccc,2,50691,0,0,0,1,0,1,0,0,0,0,0,0
ietf120,ietf120_hrpc_33092.vcon.json,74e444e2-0832-4c3c-a44a-dd1665e7620b,3,66402,0,1,1,0,0,0,0,1,0,0,0,0
ietf120,ietf120_iabopen_33078.vcon.json,5c257359-001c-470b-84be-5c48a053efe2,2,64763,0,0,0,0,0,0,0,0,0,0,1,1
ietf120,ietf120_iccrg_33128.vcon.json,0862f2f8-bd61-4446-b7d4-40bce45e2ef2,1,76032,0,0,0,0,0,0,0,0,1,0,0,0
ietf120,ietf120_idr_33086.vcon.json,e87c9ee7-1a22-434b-ae7a-b8af32e66bb0,3,81676,0,0,1,0,0,0,0,0,1,0,0,1
ietf120,ietf120_iepg_33285.vcon.json,3014521b-1c5d-48c2-85aa-40ddd553f962,2,86306,0,0,1,0,0,0,0,0,0,0,1,0
ietf120,ietf120_ietf_33241.vcon.json,8a06156f-652f-4e18-9351-827ade120c43,3,105589,0,0,0,0,0,1,0,1,0,0,0,1
ietf120,ietf120_intarea_33080.vcon.json,9f1da845-23d4-433c-8f43-476fa22802c1,4,72648,0,0,1,1,0,0,0,0,1,0,0,1
ietf120,ietf120_ipsecme_33058.vcon.json,c46d7ced-b5db-49cd-a34d-ad63187b570e,2,69623,0,0,0,0,0,0,0,0,0,0,1,1
ietf120,ietf120_ivy_33031.vcon.json,33ae9c2d-83b7-4e3a-ac16-5f33cb4bc5fb,3,101032,0,0,0,0,0,1,0,0,1,0,0,1
ietf120,ietf120_lake_33165.vcon.json,aa9f6684-fe8e-44b7-9702-7d27e4006ae7,3,48088,0,0,1,0,0,0,0,0,0,1,0,1
ietf120,ietf120_lisp_33045.vcon.json,02a246e8-a1b4-4624-a001-7f7c0a4dfd67,1,38878,0,0,0,0,0,0,0,0,0,0,0,1
ietf120,ietf120_lsr_33062.vcon.json,00bc3039-90b1-455d-9ae3-734b1ffcefd9,3,80620,0,0,1,0,0,1,0,0,1,0,0,0
ietf120,ietf120_manet_33042.vcon.json,233a3a4d-b9d3-4314-a454-9af7a3afd2e9,1,41423,0,0,1,0,0,0,0,0,0,0,0,0
ietf120,ietf120_maprg_33156.vcon.json,13cbdfbb-c69f-402a-81cf-0225eeb61553,2,105395,0,0,0,0,0,0,0,0,0,0,1,1
ietf120,ietf120_masque_33088.vcon.json,a7d33855-69d7-4460-925f-de7c23674125,1,61773,0,0,0,0,0,0,0,0,1,0,0,0
ietf120,ietf120_mboned_33037.vcon.json,b02b441c-b930-402a-ba02-a94dc8ecd470,1,60745,0,0,0,1,0,0,0,0,0,0,0,0
ietf120,ietf120_mediaman_33170.vcon.json,1621391e-51b5-4a50-b259-d1bd4089c1d9,1,36041,0,0,0,0,0,1,0,0,0,0,0,0
ietf120,ietf120_mimi_33121.vcon.json,e7f143d1-e7bd-4e0d-b904-a6dba4186f34,2,108255,0,0,0,1,0,0,0,0,0,0,0,1
ietf120,ietf120_mlcodec_33199.vcon.json,d9d1c029-e624-49fb-a823-16293141a312,2,77376,0,0,0,0,0,0,0,0,1,0,0,1
ietf120,ietf120_mls_33189.vcon.json,d7c3c996-ac03-47d0-88df-bbcf4a06b0fb,1,95615,0,0,0,0,0,1,0,0,0,0,0,0
ietf120,ietf120_mpls_33043.vcon.json,e5fa9304-e71f-4141-a703-e8e15f7e0505,1,39725,0,0,0,0,0,0,0,0,0,0,0,1
ietf120,ietf120_nasr_33219.vcon.json,77163ffa-5730-4683-a5ad-0129d1b7ad45,4,89926,0,0,1,1,0,0,0,0,1,1,0,0
ietf120,ietf120_netconf_33055.vcon.json,dda2647f-6798-48a9-bc43-8149c89ae2e7,3,89392,0,0,0,1,0,1,0,0,0,0,0,1
ietf120,ietf120_netmod_33074.vcon.json,6b8c7caf-13e5-4a89-a612-780fbd21735c,3,96538,0,0,0,0,0,1,0,0,1,0,0,1
ietf120,ietf120_nmop_33054.vcon.json,e3c0bed3-f02b-4281-a717-ab3334c1f708,3,91240,0,0,1,0,0,0,0,0,1,0,0,1
ietf120,ietf120_nmrg_33171.vcon.json,5f14a4ba-a8e4-463e-8b40-5df74aaf613e,1,66555,0,0,0,0,0,0,0,0,1,0,0,0
ietf120,ietf120_oauth_33158.vcon.json,9d935b31-a1e5-4132-a83b-9ea9c54a5827,3,73453,0,0,0,1,0,0,0,0,1,1,0,0
ietf120,ietf120_ohai_33173.vcon.json,c048c6d6-5254-4b03-8f03-5eae25ce9a7a,1,36224,0,1,0,0,0,0,0,0,0,0,0,0
ietf120,ietf120_opsawg_33032.vcon.json,d95a7b20-7177-4b82-94f4-a236b70529b0,1,87032,0,0,0,0,0,0,0,0,1,0,0,0
ietf120,ietf120_pim_33049.vcon.json,0b50c497-cd1f-4efc-9d6b-24002ba7808a,1,77875,0,0,1,0,0,0,0,0,0,0,0,0
ietf120,ietf120_ppm_33169.vcon.json,9c61c6c7-568b-406c-bd52-a513f169f8c4,2,100946,0,0,0,1,0,0,0,0,0,1,0,0
ietf120,ietf120_privacypass_33168.vcon.json,d7257578-0145-42a2-8332-5bec09ecb5b3,3,53864,0,0,1,0,0,0,0,0,1,0,0,1
ietf120,ietf120_quic_33186.vcon.json,272431c3-f099-4325-8ff8-7979c2e3f870,2,98296,0,0,0,1,0,0,0,0,0,0,0,1
ietf120,ietf120_radext_33152.vcon.json,b87ba450-efee-44c9-bf6e-ba3464a78ca3,2,63292,0,1,0,0,0,0,0,0,0,0,0,1
ietf120,ietf120_rats_33130.vcon.json,8ceed4b4-d94a-4f93-be75-ff6cb9643bc6,2,90733,0,0,0,0,0,0,0,0,1,0,0,1
ietf120,ietf120_regext_33166.vcon.json,103a947d-07eb-463c-b33e-1e55930a4326,1,53920,0,0,0,0,0,0,0,1,0,0,0,0
ietf120,ietf120_rift_33083.vcon.json,aadb34a3-5100-4e16-ab94-96086c3f3c93,1,41049,0,0,1,0,0,0,0,0,0,0,0,0
ietf120,ietf120_rtgwg_33141.vcon.json,b4f90493-d878-484d-b351-8000db6b3bd1,2,76129,0,0,0,0,0,0,0,0,0,0,1,1
ietf120,ietf120_satp_33151.vcon.json,c561d27c-f239-4493-9864-cfde06d804f5,2,82450,0,0,1,1,0,0,0,0,0,0,0,0
ietf120,ietf120_savnet_33100.vcon.json,7696eb81-816f-42dc-9b00-8cecc585b0c8,2,82550,0,0,1,0,0,0,0,0,0,1,0,0
ietf120,ietf120_schc_33188.vcon.json,3ca51b19-b6cc-4a9d-8030-1065be1cea35,2,91120,0,0,1,1,0,0,0,0,0,0,0,0
ietf120,ietf120_scim_33174.vcon.json,0d362471-e780-49cf-9172-895317251da7,1,37532,0,0,0,1,0,0,0,0,0,0,0,0
ietf120,ietf120_scitt_33179.vcon.json,52d2efb4-fffb-4f76-8937-f8a2ff73bca5,3,73344,0,0,0,1,0,1,0,0,0,0,0,1
ietf120,ietf120_sconepro_33216.vcon.json,254a14e5-9582-45e7-8d8d-40065d688199,3,103057,0,0,0,1,0,0,0,0,0,1,0,1
ietf120,ietf120_sidrops_33201.vcon.json,d4cb0cd3-ac27-4866-9b81-ef6115024db4,3,67362,0,0,0,1,0,0,0,0,0,1,1,0
ietf120,ietf120_sml_33024.vcon.json,902ffdf8-1bfe-405e-8990-6ca7676bba35,2,72315,0,0,0,0,0,1,0,0,1,0,0,0
